dataset_ID,file,product,N_diffs,S_diffs,N_diffs_vs_ref,S_diffs_vs_ref,N_sites,S_sites,piN,piS,mean_dN_vs_ref,mean_dS_vs_ref,mean_gdiv_polymorphic,mean_N_gdiv,mean_S_gdiv,replicate,ID_rep
Lion2_20211122,Lion2_20211122,M,0.320267207667004,0,1.173949,0,502.08754,163.91246,0.000637871251827925,0,0.00233813609475351,0,0.106744949038,0.106744949038,*,1,Lion2_20211122
Lion2_20211122,Lion2_20211122,N,0.365831469082078,0.0822684331327649,4.895128,1.042074,958.973543833331,298.026456166667,0.000381482337479019,0.000276044060621107,0.00510454957957711,0.00349658219408963,0.056007951059,0.0609669169653333,0.0411310533400001,1,Lion2_20211122
Lion2_20211122,Lion2_20211122,ORF10,0,0,0,0,87.6666666666667,26.3333333333333,0,0,0,0,*,*,*,1,Lion2_20211122
Lion2_20211122,Lion2_20211122,ORF3a,0.00488999990400001,0,0.997552,0,628.665850666667,196.334149333334,7.77837685761749e-06,0,0.00158677618474449,0,0.00488401459199994,0.00488401459199994,*,1,Lion2_20211122
Lion2_20211122,Lion2_20211122,ORF6,0,0,0,0,146,37,0,0,0,0,*,*,*,1,Lion2_20211122
Lion2_20211122,Lion2_20211122,ORF7a,0.141972798737228,0,2.075959,0,274.666610333333,88.3333896666667,0.000516891363551366,0,0.00755810470548507,0,0.0473211848633333,0.0473211848633333,*,1,Lion2_20211122
Lion2_20211122,Lion2_20211122,ORF8,0.273719588445904,0,0.163588,0,280.390941333333,82.6090586666667,0.000976206959983424,0,0.000583428263488455,0,0.273653932512,0.273653932512,*,1,Lion2_20211122
Lion2_20211122,Lion2_20211122,S,0.0697407818045546,0,6.027894,0,2928.83143683333,890.16856316667,2.38118114028299e-05,0,0.00205812254136326,0,0.00996011562571427,0.0116201348966667,*,1,Lion2_20211122
Lion2_20211122,Lion2_20211122,ORF1ab,2.31870890387108,0.506645633051772,9.99961,5.283217,16371.4289974995,4915.03498149998,0.00014163143023283,0.000103080778663584,0.000610796406442424,0.00107490933836399,0.11296901534096,0.144858576725125,0.0633110194902501,1,Lion2_20211122
Lion3_20211014,Lion3_20211014_R,E,0,0,0,0,164.166666666667,60.8333333333334,0,0,0,0,*,*,*,2,Lion3_20211014_R
Lion3_20211014,Lion3_20211014_R,M,0.0033170331601859,0,0.998339,0,502.000553666667,163.999446333333,6.60762848956626e-06,0,0.00198872091416637,0,0.00331648215799984,0.00331648215799984,*,2,Lion3_20211014_R
Lion3_20211014,Lion3_20211014_R,N,0.125081773222277,0.00437775297849702,4.934196,0.997807,958.997424999997,298.002575,0.000130429727923699,1.46903192984055e-05,0.00514516084336724,0.00334831670498149,0.0215729514963334,0.031265331869,0.00437638150199993,2,Lion3_20211014_R
Lion3_20211014,Lion3_20211014_R,ORF10,0,0,0,0,87.6666666666667,26.3333333333333,0,0,0,0,*,*,*,2,Lion3_20211014_R
Lion3_20211014,Lion3_20211014_R,ORF3a,0,0,1,0,628.666666666667,196.333333333334,0,0,0.00159066808059385,0,0,*,*,2,Lion3_20211014_R
Lion3_20211014,Lion3_20211014_R,ORF6,0,0,0,0,146,37,0,0,0,0,*,*,*,2,Lion3_20211014_R
Lion3_20211014,Lion3_20211014_R,ORF7a,0.00583688339697875,0,1.997076,0,274.666532,88.333468,2.12507994857515e-05,0,0.00727091133185459,0,0.00291748638400002,0.00291748638400002,*,2,Lion3_20211014_R
Lion3_20211014,Lion3_20211014_R,ORF8,0,0,0,0,280.5,82.5,0,0,0,0,*,*,*,2,Lion3_20211014_R
Lion3_20211014,Lion3_20211014_R,S,0.0231217008057638,0.00112968057868652,7.988408,0.999435,2928.16515266666,890.834847333337,7.89631035145234e-06,1.268114490658e-06,0.00272812754182428,0.00112190828972593,0.00269351784377787,0.00385204984066678,0.0011293615500001,2,Lion3_20211014_R
Lion3_20211014,Lion3_20211014_R,ORF1ab,0.228223904257979,0.203330722940913,11.082253,5.106135,16373.0727039995,4914.92729599999,1.39389782470232e-05,4.13700367666463e-05,0.000676858473687282,0.0010389034653993,0.023960282176,0.022801891129,0.0338776946463333,2,Lion3_20211014_R
Lion3_20211014,Lion3_20211014,E,0,0,0,0,164.166666666667,60.8333333333334,0,0,0,0,*,*,*,1,Lion3_20211014
Lion3_20211014,Lion3_20211014,M,0.0020820996140255,0,0.998958,0,502.000347333334,163.999652666667,4.1476059231548e-06,0,0.00198995479845093,0,0.00208182847199989,0.00208182847199989,*,1,Lion3_20211014
Lion3_20211014,Lion3_20211014,N,0.202922366338167,0.00419228033604641,4.886916,0.9979,958.998695333331,298.001304666667,0.000211598167260942,1.40679932282033e-05,0.00509585260520234,0.00334864305750679,0.0345149111833334,0.050724571775,0.00419118000000029,1,Lion3_20211014
Lion3_20211014,Lion3_20211014,ORF10,0,0,0,0,87.6666666666667,26.3333333333333,0,0,0,0,*,*,*,1,Lion3_20211014
Lion3_20211014,Lion3_20211014,ORF3a,0.00224797436726668,0,0.998875,0,628.666291666667,196.333708333334,3.57578320496084e-06,0,0.00158887952677066,0,0.00224746875000004,0.00224746875000004,*,1,Lion3_20211014
Lion3_20211014,Lion3_20211014,ORF6,0,0,0,0,146,37,0,0,0,0,*,*,*,1,Lion3_20211014
Lion3_20211014,Lion3_20211014,ORF7a,0.00225596019410513,0,1.998871,0,274.666666666667,88.3333333333333,8.2134473086352e-06,0,0.00727744296116505,0,0.00112772535899996,0.00225545071799993,*,1,Lion3_20211014
Lion3_20211014,Lion3_20211014,ORF8,0,0,0,0,280.5,82.5,0,0,0,0,*,*,*,1,Lion3_20211014
Lion3_20211014,Lion3_20211014,S,0.0228701969929892,0.000881805268235122,7.988545,0.999559,2928.16286433333,890.83713566667,7.81042518896783e-06,9.89861370760223e-07,0.00272817646084683,0.00112204460274545,0.00263792226444439,0.00285746116774996,0.000881611037999885,1,Lion3_20211014
Lion3_20211014,Lion3_20211014,ORF1ab,0.353438791316727,0.344951578786516,11.164306,6.177208,16373.0993773328,4914.90062266665,2.1586553844902e-05,7.01848532187326e-05,0.00068186882292158,0.00125683273666039,0.0317266143227273,0.0294335770286667,0.0430978238445,1,Lion3_20211014
Lion3_20211021,Lion3_20211021_R,E,0,0,0,0,164.166666666667,60.8333333333334,0,0,0,0,*,*,*,2,Lion3_20211021_R
Lion3_20211021,Lion3_20211021_R,M,0.00126533210993203,0,0.999367,0,502.000211,163.999789,2.52058083284756e-06,0,0.00199077007957672,0,0.00126519862199981,0.00126519862199981,*,2,Lion3_20211021_R
Lion3_20211021,Lion3_20211021_R,N,0.216793223726887,0.00624218257523478,4.878305,0.99687,959.000037499997,297.9999625,0.000226061746871296,2.09469240293437e-05,0.00508686632872005,0.00334520176323848,0.037167534343,0.0433529599716,0.00624040619999988,2,Lion3_20211021_R
Lion3_20211021,Lion3_20211021_R,ORF10,0,0,0,0,87.6666666666667,26.3333333333333,0,0,0,0,*,*,*,2,Lion3_20211021_R
Lion3_20211021,Lion3_20211021_R,ORF3a,0.00239370320887255,0,0.998802,0,628.666267333333,196.333732666667,3.80758970737546e-06,0,0.00158876346942664,0,0.00239312959200011,0.00239312959200011,*,2,Lion3_20211021_R
Lion3_20211021,Lion3_20211021_R,ORF6,0,0,0,0,146,37,0,0,0,0,*,*,*,2,Lion3_20211021_R
Lion3_20211021,Lion3_20211021_R,ORF7a,0.00324620294669333,0,1.998376,0,274.666356,88.333644,1.18187134164088e-05,0,0.00727564900595252,0,0.00162265251199989,0.00162265251199989,*,2,Lion3_20211021_R
Lion3_20211021,Lion3_20211021_R,ORF8,0,0,0,0,280.5,82.5,0,0,0,0,*,*,*,2,Lion3_20211021_R
Lion3_20211021,Lion3_20211021_R,S,0.0267238602598204,0.00140717396804306,8.986613,0.999296,2928.16651083333,890.83348916667,9.12648244590949e-06,1.5796150292457e-06,0.00306902389831735,0.0011217539665407,0.00281230147260003,0.00333950074475006,0.00140700876799982,2,Lion3_20211021_R
Lion3_20211021,Lion3_20211021_R,ORF1ab,0.121355939883335,0.345331206818654,11.02709,7.171189,16373.0032553328,4914.99674466665,7.41195356715077e-06,7.02607193368701e-05,0.000673492201035774,0.0014590424719572,0.0222154631873333,0.0101092486846666,0.0431517178397501,2,Lion3_20211021_R
Lion3_20211021,Lion3_20211021,E,0,0,0,0,164.166666666667,60.8333333333334,0,0,0,0,*,*,*,1,Lion3_20211021
Lion3_20211021,Lion3_20211021,M,0.000649894458272367,0,0.999675,0,502.000108333334,163.999891666667,1.2946101952648e-06,0,0.00199138403240384,0,0.000649788750000102,0.000649788750000102,*,1,Lion3_20211021
Lion3_20211021,Lion3_20211021,N,0.0245223269036987,0.00258548731406539,4.9877,0.998706,958.998371666664,298.001628333333,2.55707701162003e-05,8.67608451848242e-06,0.00520094730852542,0.00335134410367344,0.00451669081266674,0.00490309874960007,0.0025846511280001,1,Lion3_20211021
Lion3_20211021,Lion3_20211021,ORF10,0,0,0,0,87.6666666666667,26.3333333333333,0,0,0,0,*,*,*,1,Lion3_20211021
Lion3_20211021,Lion3_20211021,ORF3a,0.000708000342953122,0,0.999646,0,628.666548666666,196.333451333334,1.12619375797029e-06,0,0.00159010528255423,0,0.000707749367999888,0.000707749367999888,*,1,Lion3_20211021
Lion3_20211021,Lion3_20211021,ORF6,0,0,0,0,146,37,0,0,0,0,*,*,*,1,Lion3_20211021
Lion3_20211021,Lion3_20211021,ORF7a,0.000902000421666847,0,1.999549,0,274.666516333333,88.3334836666667,3.28398391514234e-06,0,0.00727991539228379,0,0.000450796599000047,0.000901593198000095,*,1,Lion3_20211021
Lion3_20211021,Lion3_20211021,ORF8,0,0,0,0,280.5,82.5,0,0,0,0,*,*,*,1,Lion3_20211021
Lion3_20211021,Lion3_20211021,S,0.015387378098484,0.00137928556686223,8.992298,0.99931,2928.16677233333,890.83322766667,5.25495277245512e-06,1.54830951970095e-06,0.00307096511201595,0.00112177001145036,0.00167604576840004,0.00256356831400003,0.0013790478000002,1,Lion3_20211021
Lion3_20211021,Lion3_20211021,ORF1ab,0.101616883016447,0.367432059375085,11.015457,7.166059,16373.0032333328,4914.99676666665,6.20636798077286e-06,7.47573349115908e-05,0.000672781703088794,0.00145799872109784,0.0223242074876191,0.0101562737462,0.0408050688642222,1,Lion3_20211021
Lion3_20211026,Lion3_20211026_R,E,0,0,0,0,164.166666666667,60.8333333333334,0,0,0,0,*,*,*,2,Lion3_20211026_R
Lion3_20211026,Lion3_20211026_R,M,0.000719827224207325,0,0.99964,0,502.00012,163.99988,1.43391843055202e-06,0,0.00199131426502448,0,0.000719740799999924,0.000719740799999924,*,2,Lion3_20211026_R
Lion3_20211026,Lion3_20211026_R,N,0.332707849920049,0.00455419633558626,4.79261,0.997718,958.999033499997,298.0009665,0.000346932414212959,1.52824884733596e-05,0.00499751285724316,0.00334803612121842,0.0562061112873333,0.0665366165544,0.00455358495199976,2,Lion3_20211026_R
Lion3_20211026,Lion3_20211026_R,ORF10,0,0,0,0,87.6666666666667,26.3333333333333,0,0,0,0,*,*,*,2,Lion3_20211026_R
Lion3_20211026,Lion3_20211026_R,ORF3a,0.00141524809146001,0,0.999292,0,628.666430666667,196.333569333334,2.25119081029858e-06,0,0.00158954248430333,0,0.00141499747199991,0.00141499747199991,*,2,Lion3_20211026_R
Lion3_20211026,Lion3_20211026_R,ORF6,0,0,0,0,146,37,0,0,0,0,*,*,*,2,Lion3_20211026_R
Lion3_20211026,Lion3_20211026_R,ORF7a,0.00283780921823545,0,1.99858,0,274.666583333333,88.3334166666667,1.03318328126997e-05,0,0.00727638570278692,0,0.00141856860000023,0.00141856860000023,*,2,Lion3_20211026_R
Lion3_20211026,Lion3_20211026_R,ORF8,0,0,0,0,280.5,82.5,0,0,0,0,*,*,*,2,Lion3_20211026_R
Lion3_20211026,Lion3_20211026_R,S,0.0257135052328198,0.00200826836998692,7.987124,0.998995,2928.16380049999,890.836199500004,8.78144358878732e-06,2.25436322762152e-06,0.00272769030155901,0.0011214126688618,0.00307858540155549,0.00321241108299994,0.00200797994999991,2,Lion3_20211026_R
Lion3_20211026,Lion3_20211026_R,ORF1ab,0.046284813389218,0.283079807445931,10.976671,5.137982,16373.0047189995,4914.99528099998,2.82689794473145e-06,5.7595133110349e-05,0.000670412742705833,0.00104536865373239,0.0182935019763333,0.00578317912374998,0.0471696004306667,2,Lion3_20211026_R
Lion3_20211026,Lion3_20211026,E,0,0,0,0,164.166666666667,60.8333333333334,0,0,0,0,*,*,*,1,Lion3_20211026
Lion3_20211026,Lion3_20211026,M,0.00190049257646107,0,0.999049,0,502.000317,163.999683,3.78583939511948e-06,0,0.00199013619347973,0,0.00190019119799989,0.00190019119799989,*,1,Lion3_20211026
Lion3_20211026,Lion3_20211026,N,0.29257483319132,0.00295012112403262,4.825717,0.998523,959.000285666664,297.999714333333,0.000305083155411087,9.89974480556955e-06,0.00503202874089378,0.00335075153422155,0.0492494954286667,0.058509467126,0.00294963694200012,1,Lion3_20211026
Lion3_20211026,Lion3_20211026,ORF10,0,0,0,0,87.6666666666667,26.3333333333333,0,0,0,0,*,*,*,1,Lion3_20211026
Lion3_20211026,Lion3_20211026,ORF3a,0.00091579032312804,0,0.999542,0,628.666514,196.333486,1.456718789269e-06,0,0.00158993994071712,0,0.000915580472000022,0.000915580472000022,*,1,Lion3_20211026
Lion3_20211026,Lion3_20211026,ORF6,0,0,0,0,146,37,0,0,0,0,*,*,*,1,Lion3_20211026
Lion3_20211026,Lion3_20211026,ORF7a,0.00308248892320302,0,1.998458,0,274.666458,88.333542,1.12226623725676e-05,0,0.00727594484798723,0,0.00154076906799994,0.00154076906799994,*,1,Lion3_20211026
Lion3_20211026,Lion3_20211026,ORF8,0,0,0,0,280.5,82.5,0,0,0,0,*,*,*,1,Lion3_20211026
Lion3_20211026,Lion3_20211026,S,0.0400590857384855,0.000394000109383983,6.979906,0.999803,2927.49564449999,891.504355500004,1.3683738800345e-05,4.41949730198465e-07,0.00238425837220747,0.00112147853662393,0.00505366148675004,0.00571933850171434,0.000393922381999978,1,Lion3_20211026
Lion3_20211026,Lion3_20211026,ORF1ab,0.106774194317852,0.308800976640558,9.01455,5.163397,16373.0019406662,4914.99805933332,6.52135721383221e-06,6.28283008279446e-05,0.000550574050663871,0.00105053897024333,0.0244385926427058,0.0118593465888888,0.0617443911252,1,Lion3_20211026
Lion3_20211029,Lion3_20211029_R,E,0,0,0,0,164.166666666667,60.8333333333334,0,0,0,0,*,*,*,2,Lion3_20211029_R
Lion3_20211029,Lion3_20211029_R,M,0.00085581696896847,0,0.999572,0,502.000142666667,163.999857333333,1.70481419471775e-06,0,0.00199117871698241,0,0.00085563363200003,0.00085563363200003,*,2,Lion3_20211029_R
Lion3_20211029,Lion3_20211029_R,N,0.303888720862454,0.00283441987687655,4.814959,0.998581,959.000633666664,297.999366333333,0.000316880625720298,9.51149632212994e-06,0.00502080898694548,0.00335095007847438,0.0511139491366667,0.0607699443884,0.0028339728779998,2,Lion3_20211029_R
Lion3_20211029,Lion3_20211029_R,ORF10,0,0,0,0,87.6666666666667,26.3333333333333,0,0,0,0,*,*,*,2,Lion3_20211029_R
Lion3_20211029,Lion3_20211029_R,ORF3a,0.00146728167568073,0.0607873492219898,0.999266,0.03137,628.666422,196.333578,2.33395903508384e-06,0.000309612598319732,0.00158950114883025,0.000159779087813496,0.031119384344,0.00146692248799996,0.0607718462,2,Lion3_20211029_R
Lion3_20211029,Lion3_20211029_R,ORF6,0,0,0,0,146,37,0,0,0,0,*,*,*,2,Lion3_20211029_R
Lion3_20211029,Lion3_20211029_R,ORF7a,0.00436579837399175,0,1.997813,0,274.665937666667,88.3340623333333,1.58949391798632e-05,0,0.00727361032449731,0,0.00218221703099997,0.00436443406199993,*,2,Lion3_20211029_R
Lion3_20211029,Lion3_20211029_R,ORF8,0,0,0,0,280.5,82.5,0,0,0,0,*,*,*,2,Lion3_20211029_R
Lion3_20211029,Lion3_20211029_R,S,0.376792734735302,0,8.203227,1,2928.29022049999,890.709779500004,0.000128673289313163,0,0.00280137089642684,0.00112270014657451,0.0342291005005454,0.0418355672784444,*,2,Lion3_20211029_R
Lion3_20211029,Lion3_20211029_R,ORF1ab,0.930691898970203,0.54739846010068,11.448186,5.285732,16372.9380606662,4914.92958533332,5.68433042085506e-05,0.00011137462919798,0.000699213907582217,0.00107544409502289,0.0509404781874483,0.0620071992285333,0.068395734876,2,Lion3_20211029_R
Lion3_20211029,Lion3_20211029,E,0,0,0,0,164.166666666667,60.8333333333334,0,0,0,0,*,*,*,1,Lion3_20211029
Lion3_20211029,Lion3_20211029,M,0.00181076828233145,0,0.999094,0,502.000302,163.999698,3.6071059621224e-06,0,0.00199022589432625,0,0.00181035832800003,0.00181035832800003,*,1,Lion3_20211029
Lion3_20211029,Lion3_20211029,N,0.0238395324239339,0.0081660701159987,4.988038,0.995901,959.002611166664,297.997388833333,2.48586731113611e-05,2.74031599671697e-05,0.00520127676600573,0.00334197894786587,0.00533315757300001,0.00476690980800005,0.00816439639799982,1,Lion3_20211029
Lion3_20211029,Lion3_20211029,ORF10,0,0,0,0,87.6666666666667,26.3333333333333,0,0,0,0,*,*,*,1,Lion3_20211029
Lion3_20211029,Lion3_20211029,ORF3a,0.00195472395736904,0,0.999022,0,628.666340666667,196.333659333334,3.10931861772043e-06,0,0.00158911323125808,0,0.00195408703200006,0.00195408703200006,*,1,Lion3_20211029
Lion3_20211029,Lion3_20211029,ORF6,0,0.0600527222963155,0,0.030964,146,37,0,0.00162304654854907,0,0.000836864864864865,0.0600104614079999,*,0.0600104614079999,1,Lion3_20211029
Lion3_20211029,Lion3_20211029,ORF7a,0.00713952119584827,0,1.996423,0,274.666405,88.333595,2.59934271752247e-05,0,0.00726853726432252,0,0.00356858851099995,0.00356858851099995,*,1,Lion3_20211029
Lion3_20211029,Lion3_20211029,ORF8,0,0,0,0,280.5,82.5,0,0,0,0,*,*,*,1,Lion3_20211029
Lion3_20211029,Lion3_20211029,S,0.546357193521396,0,8.279257,1,2928.31231399999,890.687686000004,0.000186577500941178,0,0.00282731352131316,0.00112272799514149,0.0454907831745,0.0496263089176363,*,1,Lion3_20211029
Lion3_20211029,Lion3_20211029,ORF1ab,0.78239120140543,0.581000111042673,10.369891,5.316803,16372.2689313328,4915.63312466665,4.77875855012441e-05,0.00011819435997516,0.000633381423399072,0.00108161102856116,0.05449982624384,0.048866993134375,0.0645137517717778,1,Lion3_20211029
Lion3_20211104,Lion3_20211104_R,E,0,0,0,0,164.166666666667,60.8333333333334,0,0,0,0,*,*,*,2,Lion3_20211104_R
Lion3_20211104,Lion3_20211104_R,M,0.0026431987859761,0,0.998677,0,502.000441,163.999559,5.26533160152364e-06,0,0.00198939466668715,0,0.002642499342,0.002642499342,*,2,Lion3_20211104_R
Lion3_20211104,Lion3_20211104_R,N,0.487691562770475,0.00341830071014071,4.911563,0.998288,958.644009166664,297.754733833333,0.000508730621698057,1.14802564719394e-05,0.00512344828010718,0.0033527191562932,0.0701540669062857,0.0812767217053333,0.0034181381120002,2,Lion3_20211104_R
Lion3_20211104,Lion3_20211104_R,ORF10,0,0,0,0,87.6666666666667,26.3333333333333,0,0,0,0,*,*,*,2,Lion3_20211104_R
Lion3_20211104,Lion3_20211104_R,ORF3a,0,0,0,0,628.333333333333,196.666666666667,0,0,0,0,*,*,*,2,Lion3_20211104_R
Lion3_20211104,Lion3_20211104_R,ORF6,0.37173708517547,0,0.753799,0,145.246201,37.753799,0.00255935840397967,0,0.00518980183171882,0,0.371172135198,0.371172135198,*,2,Lion3_20211104_R
Lion3_20211104,Lion3_20211104_R,ORF7a,0.00282031136536007,0,1.998589,0,274.666380333333,88.3336196666667,1.02681346072911e-05,0,0.00727642384763117,0,0.00140995741500005,0.00140995741500005,*,2,Lion3_20211104_R
Lion3_20211104,Lion3_20211104_R,ORF8,0,0,0,0,280.5,82.5,0,0,0,0,*,*,*,2,Lion3_20211104_R
Lion3_20211104,Lion3_20211104_R,S,0,0,2,0,2927.49999999999,891.500000000004,0,0,0.000683176771989754,0,0,*,*,2,Lion3_20211104_R
Lion3_20211104,Lion3_20211104_R,ORF1ab,0.888694749639196,0.0783340959047437,5.7673,2.036777,16373.1822739995,4914.81772599998,5.42774602253367e-05,1.59383521977523e-05,0.00035224062759983,0.000414415572163582,0.0966696471478,0.148062204368,0.0261077484233334,2,Lion3_20211104_R
Lion3_20211115,Lion3_20211115_R,E,0,0,0,0,164.166666666667,60.8333333333334,0,0,0,0,*,*,*,2,Lion3_20211115_R
Lion3_20211115,Lion3_20211115_R,M,0.000865812305648016,0,0.999567,0,502.000144333334,163.999855666667,1.72472521257505e-06,0,0.00199116875021509,0,0.000865625021999827,0.000865625021999827,*,2,Lion3_20211115_R
Lion3_20211115,Lion3_20211115_R,N,0.641017232489031,0.000865653854062852,4.796832,0.999567,959.000339166664,297.999660833333,0.000668422320941045,2.90488201108054e-06,0.00500190855424334,0.00335425549547535,0.08023203934375,0.0915700985325714,0.000865625022000049,2,Lion3_20211115_R
Lion3_20211115,Lion3_20211115_R,ORF10,0,0,0,0,87.6666666666667,26.3333333333333,0,0,0,0,*,*,*,2,Lion3_20211115_R
Lion3_20211115,Lion3_20211115_R,ORF3a,0.25491839955418,0,1.148828,0,628.666568333333,196.333431666667,0.000405490624752001,0,0.00182740431552719,0,0.127180243846,0.127180243846,*,2,Lion3_20211115_R
Lion3_20211115,Lion3_20211115_R,ORF6,0,0,0,0,146,37,0,0,0,0,*,*,*,2,Lion3_20211115_R
Lion3_20211115,Lion3_20211115_R,ORF7a,0.000711858838536955,0.333482494996691,1.999644,0.1888,274.760331666667,88.2396683333333,2.59083556282996e-06,0.00377928092087711,0.00727777546296576,0.00213962726250048,0.0835388940259999,0.000355908309999875,0.166721879742,2,Lion3_20211115_R
Lion3_20211115,Lion3_20211115_R,ORF8,0,0,0,0,280.5,82.5,0,0,0,0,*,*,*,2,Lion3_20211115_R
Lion3_20211115,Lion3_20211115_R,S,0.0142313837339018,0.0626063365581917,7.992877,1.028919,2928.16416399999,890.835836000004,4.86017276929623e-06,7.02781972033189e-05,0.00272965467519465,0.00115500405172294,0.00767707343360007,0.00203235179685717,0.0312721358790002,2,Lion3_20211115_R
Lion3_20211115,Lion3_20211115_R,ORF1ab,2.13414432338022,0.597566844539835,9.035638,4.975989,16371.3964173328,4915.08631166665,0.000130358111732042,0.000121578097849762,0.000551916145065898,0.0010123909702641,0.136517282305,0.177743498239167,0.1493559168075,2,Lion3_20211115_R
Lion3_20211115,Lion3_20211115,E,0,0,0,0,164.166666666667,60.8333333333334,0,0,0,0,*,*,*,1,Lion3_20211115
Lion3_20211115,Lion3_20211115,M,0.00148907481341569,0,0.999255,0,502.000248333334,163.999751666667,2.9662830214915e-06,0,0.00199054682406548,0,0.00148888995000007,0.00148888995000007,*,1,Lion3_20211115
